timestamp,test_name,processing_mode,delegate,data_description,input_size,duration_ms,duration_std_ms,duration_min_ms,duration_max_ms,transfer_ms,transfer_std_ms,transfer_min_ms,transfer_max_ms,compute_ms,compute_std_ms,compute_min_ms,compute_max_ms,throughput_ops_per_sec,iterations,batch_size,estimated_energy,manufacturer,model,hardware,board,soc,sdk_int,power_save,notes
1764546361336,"MAD CPU Kotlin",Kotlin,"CPU Kotlin","1×(1 sensor × 4096 amostras)",4096,4.117748,0.458990,3.744115,5.475625,0.000000,0.000000,0.000000,0.000000,4.117748,0.458990,3.744115,5.475625,994718.573,12,1,"Alta (CPU Kotlin)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1775,549 | Std=765,889 | Min=146,156 | Max=2500,408 | Escala 1x | Tempos: T=0,00ms/P=5,48ms, T=0,00ms/P=4,30ms, T=0,00ms/P=4,34ms, T=0,00ms/P=3,74ms, T=0,00ms/P=4,27ms, T=0,00ms/P=3,80ms, T=0,00ms/P=4,07ms, T=0,00ms/P=4,06ms, T=0,00ms/P=3,95ms, T=0,00ms/P=3,83ms, T=0,00ms/P=3,76ms, T=0,00ms/P=3,81ms"
1764546361358,"MAD TFLite CPU","TensorFlow Lite","TFLite CPU","1×(1 sensor × 4096 amostras)",4096,1.012235,0.038751,0.969791,1.123855,0.857192,0.016836,0.844271,0.897448,0.155044,0.025091,0.124791,0.226407,4046489.515,12,1,"Média (CPU TFLite)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1751.6404 | Std=771.8863 | Min=0.0 | Max=2502.3801 | Escala 1x | Tempos: T=0,90ms/P=0,23ms, T=0,85ms/P=0,16ms, T=0,85ms/P=0,17ms, T=0,87ms/P=0,15ms, T=0,85ms/P=0,13ms, T=0,85ms/P=0,13ms, T=0,87ms/P=0,15ms, T=0,85ms/P=0,15ms, T=0,84ms/P=0,15ms, T=0,87ms/P=0,16ms, T=0,85ms/P=0,16ms, T=0,85ms/P=0,12ms"
1764546361382,"MAD TFLite GPU","TensorFlow Lite","TFLite GPU","1×(1 sensor × 4096 amostras)",4096,1.021784,0.082098,0.964063,1.283280,0.864358,0.044448,0.843750,1.005989,0.157426,0.039121,0.119688,0.277291,4008675.023,12,1,"Baixa (GPU Paralela)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1751.6404 | Std=771.8863 | Min=0.0 | Max=2502.3801 | Escala 1x | Tempos: T=1,01ms/P=0,28ms, T=0,85ms/P=0,16ms, T=0,85ms/P=0,17ms, T=0,85ms/P=0,16ms, T=0,84ms/P=0,14ms, T=0,84ms/P=0,12ms, T=0,87ms/P=0,14ms, T=0,84ms/P=0,14ms, T=0,85ms/P=0,15ms, T=0,89ms/P=0,17ms, T=0,84ms/P=0,14ms, T=0,84ms/P=0,12ms"
1764546361404,"MAD TFLite NNAPI","TensorFlow Lite","TFLite NNAPI","1×(1 sensor × 4096 amostras)",4096,1.016940,0.045172,0.976354,1.121198,0.863611,0.033511,0.842657,0.952864,0.153329,0.022836,0.131510,0.218021,4027768.593,12,1,"Baixa/Média (NNAPI)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1751.6404 | Std=771.8863 | Min=0.0 | Max=2502.3801 | Escala 1x | Tempos: T=0,88ms/P=0,22ms, T=0,85ms/P=0,15ms, T=0,85ms/P=0,14ms, T=0,85ms/P=0,15ms, T=0,84ms/P=0,14ms, T=0,85ms/P=0,15ms, T=0,84ms/P=0,17ms, T=0,84ms/P=0,15ms, T=0,91ms/P=0,14ms, T=0,84ms/P=0,13ms, T=0,84ms/P=0,14ms, T=0,95ms/P=0,17ms"
1764546362003,"MAD CPU Kotlin x10",Kotlin,"CPU Kotlin","12×(1 sensor × 4096 amostras)",49152,49.118220,2.395651,46.496406,55.887447,0.000000,0.000000,0.000000,0.000000,49.118220,2.395651,46.496406,55.887447,1000687.722,12,12,"Alta (CPU Kotlin)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1843,158 | Std=699,326 | Min=182,759 | Max=2495,836 | Escala 1x | Tempos: T=0,00ms/P=49,31ms, T=0,00ms/P=48,79ms, T=0,00ms/P=50,54ms, T=0,00ms/P=50,64ms, T=0,00ms/P=55,89ms, T=0,00ms/P=47,87ms, T=0,00ms/P=46,61ms, T=0,00ms/P=47,64ms, T=0,00ms/P=46,50ms, T=0,00ms/P=47,99ms, T=0,00ms/P=49,14ms, T=0,00ms/P=48,51ms"
1764546362182,"MAD TFLite CPU x10","TensorFlow Lite","TFLite CPU","12×(1 sensor × 4096 amostras)",49152,11.924289,0.119299,11.787136,12.217081,10.247439,0.061999,10.172864,10.391144,1.676850,0.094427,1.577604,1.934530,4122006.800,12,12,"Média (CPU TFLite)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1838.7233 | Std=714.7687 | Min=0.0 | Max=2502.3801 | Escala 1x | Tempos: T=10,28ms/P=1,93ms, T=10,33ms/P=1,73ms, T=10,20ms/P=1,69ms, T=10,29ms/P=1,60ms, T=10,25ms/P=1,69ms, T=10,17ms/P=1,64ms, T=10,39ms/P=1,63ms, T=10,20ms/P=1,75ms, T=10,20ms/P=1,69ms, T=10,20ms/P=1,61ms, T=10,21ms/P=1,58ms, T=10,24ms/P=1,58ms"
1764546362365,"MAD TFLite GPU x10","TensorFlow Lite","TFLite GPU","12×(1 sensor × 4096 amostras)",49152,11.958846,0.123792,11.820631,12.315934,10.298091,0.071124,10.208280,10.450467,1.660755,0.068758,1.598076,1.865467,4110095.573,12,12,"Baixa (GPU Paralela)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1838.7233 | Std=714.7687 | Min=0.0 | Max=2502.3801 | Escala 1x | Tempos: T=10,45ms/P=1,87ms, T=10,25ms/P=1,71ms, T=10,32ms/P=1,64ms, T=10,33ms/P=1,65ms, T=10,24ms/P=1,65ms, T=10,36ms/P=1,68ms, T=10,22ms/P=1,60ms, T=10,40ms/P=1,60ms, T=10,25ms/P=1,65ms, T=10,27ms/P=1,63ms, T=10,21ms/P=1,65ms, T=10,27ms/P=1,61ms"
1764546362546,"MAD TFLite NNAPI x10","TensorFlow Lite","TFLite NNAPI","12×(1 sensor × 4096 amostras)",49152,11.981570,0.153369,11.795053,12.402032,10.270976,0.063024,10.184582,10.391095,1.710594,0.105459,1.605678,2.010937,4102300.450,12,12,"Baixa/Média (NNAPI)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1838.7233 | Std=714.7687 | Min=0.0 | Max=2502.3801 | Escala 1x | Tempos: T=10,31ms/P=1,80ms, T=10,29ms/P=1,65ms, T=10,29ms/P=1,65ms, T=10,26ms/P=1,64ms, T=10,39ms/P=2,01ms, T=10,33ms/P=1,77ms, T=10,21ms/P=1,71ms, T=10,18ms/P=1,72ms, T=10,34ms/P=1,66ms, T=10,22ms/P=1,65ms, T=10,23ms/P=1,66ms, T=10,19ms/P=1,61ms"
1764546362651,"FFT CPU",Kotlin,"CPU Kotlin","1×(10 sensores × 4096 amostras)",40960,7.951745,1.870912,6.039479,12.012865,0.000000,0.000000,0.000000,0.000000,7.951745,1.870912,6.039479,12.012865,5151070.722,12,1,"Alta (CPU Kotlin)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"FFT CPU -> 6,948 ms Σ pesos (4 primeiros): S0=30399214,00 | S1=26605610,00 | S2=20665760,00 | S3=14944628,00 S0 bins[0..2]: 7300396,00, 1869043,75, 830449,63 | Escala 1x | Tempos: T=0,00ms/P=11,35ms, T=0,00ms/P=12,01ms, T=0,00ms/P=9,47ms, T=0,00ms/P=6,04ms, T=0,00ms/P=7,77ms, T=0,00ms/P=7,48ms, T=0,00ms/P=6,88ms, T=0,00ms/P=7,22ms, T=0,00ms/P=7,41ms, T=0,00ms/P=6,22ms, T=0,00ms/P=6,63ms, T=0,00ms/P=6,95ms"
1764546362733,"FFT TFLite CPU","TensorFlow Lite","TFLite CPU","1×(10 sensores × 4096 amostras)",40960,3.911289,0.059413,3.842343,4.069896,2.873837,0.047514,2.817291,2.962865,1.037452,0.039283,0.987657,1.108750,10472251.187,12,1,"Média (CPU TFLite)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"FFT TFLite (TFLite CPU) -> 3,842 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63 | Escala 1x | Tempos: T=2,96ms/P=1,11ms, T=2,83ms/P=1,10ms, T=2,89ms/P=1,03ms, T=2,84ms/P=1,03ms, T=2,86ms/P=0,99ms, T=2,90ms/P=1,01ms, T=2,90ms/P=1,01ms, T=2,96ms/P=1,02ms, T=2,82ms/P=1,08ms, T=2,87ms/P=1,01ms, T=2,82ms/P=1,07ms, T=2,84ms/P=1,00ms"
1764546362820,"FFT TFLite GPU","TensorFlow Lite","TFLite GPU","1×(10 sensores × 4096 amostras)",40960,3.899492,0.065976,3.826250,4.093542,2.866671,0.050227,2.811302,2.982552,1.032821,0.034064,0.998073,1.110990,10503931.634,12,1,"Baixa (GPU Paralela)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"FFT TFLite (TFLite GPU) -> 3,899 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63 | Escala 1x | Tempos: T=2,98ms/P=1,11ms, T=2,86ms/P=1,03ms, T=2,85ms/P=1,03ms, T=2,91ms/P=1,01ms, T=2,83ms/P=1,00ms, T=2,87ms/P=1,01ms, T=2,82ms/P=1,06ms, T=2,85ms/P=1,00ms, T=2,82ms/P=1,03ms, T=2,94ms/P=1,01ms, T=2,81ms/P=1,09ms, T=2,87ms/P=1,03ms"
1764546362900,"FFT TFLite NNAPI","TensorFlow Lite","TFLite NNAPI","1×(10 sensores × 4096 amostras)",40960,3.881020,0.054938,3.821406,4.014479,2.857496,0.046757,2.802396,2.969687,1.023524,0.034829,0.992760,1.087917,10553926.772,12,1,"Baixa/Média (NNAPI)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"FFT TFLite (TFLite NNAPI) -> 3,889 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63 | Escala 1x | Tempos: T=2,93ms/P=1,09ms, T=2,85ms/P=1,01ms, T=2,85ms/P=1,00ms, T=2,97ms/P=1,00ms, T=2,82ms/P=1,00ms, T=2,85ms/P=1,00ms, T=2,80ms/P=1,06ms, T=2,84ms/P=1,00ms, T=2,82ms/P=1,09ms, T=2,85ms/P=0,99ms, T=2,83ms/P=1,04ms, T=2,89ms/P=1,00ms"
1764546363993,"FFT CPU x10",Kotlin,"CPU Kotlin","12×(10 sensores × 4096 amostras)",491520,86.297539,3.030658,82.437811,91.920002,0.000000,0.000000,0.000000,0.000000,86.297539,3.030658,82.437811,91.920002,5695643.324,12,12,"Alta (CPU Kotlin)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"FFT CPU -> 5,864 ms Σ pesos (4 primeiros): S0=30399214,00 | S1=26605610,00 | S2=20665760,00 | S3=14944628,00 S0 bins[0..2]: 7300396,00, 1869043,75, 830449,63 | Escala 1x | Tempos: T=0,00ms/P=91,92ms, T=0,00ms/P=84,90ms, T=0,00ms/P=83,71ms, T=0,00ms/P=91,07ms, T=0,00ms/P=85,11ms, T=0,00ms/P=84,18ms, T=0,00ms/P=89,17ms, T=0,00ms/P=85,18ms, T=0,00ms/P=83,78ms, T=0,00ms/P=89,22ms, T=0,00ms/P=82,44ms, T=0,00ms/P=84,89ms"
1764546364894,"FFT TFLite CPU x10","TensorFlow Lite","TFLite CPU","12×(10 sensores × 4096 amostras)",491520,46.746381,0.366645,46.381516,47.478748,34.469805,0.256270,34.186667,35.049061,12.276576,0.128279,12.127139,12.525782,10514610.727,12,12,"Média (CPU TFLite)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"FFT TFLite (TFLite CPU) -> 3,863 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63 | Escala 1x | Tempos: T=34,87ms/P=12,53ms, T=34,39ms/P=12,31ms, T=35,05ms/P=12,43ms, T=34,30ms/P=12,24ms, T=34,42ms/P=12,14ms, T=34,32ms/P=12,16ms, T=34,40ms/P=12,18ms, T=34,25ms/P=12,13ms, T=34,40ms/P=12,19ms, T=34,74ms/P=12,47ms, T=34,31ms/P=12,28ms, T=34,19ms/P=12,27ms"
1764546365800,"FFT TFLite GPU x10","TensorFlow Lite","TFLite GPU","12×(10 sensores × 4096 amostras)",491520,46.644033,0.172436,46.439218,47.024116,34.418242,0.139515,34.178543,34.734532,12.225790,0.075298,12.128281,12.414166,10537682.355,12,12,"Baixa (GPU Paralela)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"FFT TFLite (TFLite GPU) -> 3,863 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63 | Escala 1x | Tempos: T=34,37ms/P=12,27ms, T=34,18ms/P=12,29ms, T=34,38ms/P=12,17ms, T=34,73ms/P=12,24ms, T=34,43ms/P=12,13ms, T=34,26ms/P=12,18ms, T=34,50ms/P=12,13ms, T=34,37ms/P=12,23ms, T=34,37ms/P=12,18ms, T=34,42ms/P=12,25ms, T=34,61ms/P=12,41ms, T=34,40ms/P=12,23ms"
1764546366699,"FFT TFLite NNAPI x10","TensorFlow Lite","TFLite NNAPI","12×(10 sensores × 4096 amostras)",491520,46.835572,0.680230,46.289112,48.933591,34.628615,0.624813,34.245052,36.579739,12.206957,0.094601,12.010989,12.353852,10494587.226,12,12,"Baixa/Média (NNAPI)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"FFT TFLite (TFLite NNAPI) -> 3,890 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63 | Escala 1x | Tempos: T=34,48ms/P=12,30ms, T=34,34ms/P=12,19ms, T=34,46ms/P=12,08ms, T=34,27ms/P=12,26ms, T=35,01ms/P=12,29ms, T=34,31ms/P=12,22ms, T=36,58ms/P=12,35ms, T=34,28ms/P=12,01ms, T=34,37ms/P=12,24ms, T=34,25ms/P=12,21ms, T=34,73ms/P=12,21ms, T=34,47ms/P=12,11ms"
1764546366837,"MAD CPU Kotlin",Kotlin,"CPU Kotlin","1×(1 sensor × 8192 amostras)",8192,11.004331,0.198136,10.749010,11.445677,0.000000,0.000000,0.000000,0.000000,11.004331,0.198136,10.749010,11.445677,744434.146,12,1,"Alta (CPU Kotlin)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1756,427 | Std=770,572 | Min=72,716 | Max=2501,732 | Escala 2x | Tempos: T=0,00ms/P=11,45ms, T=0,00ms/P=10,82ms, T=0,00ms/P=10,84ms, T=0,00ms/P=10,91ms, T=0,00ms/P=10,75ms, T=0,00ms/P=11,00ms, T=0,00ms/P=11,23ms, T=0,00ms/P=11,06ms, T=0,00ms/P=11,01ms, T=0,00ms/P=10,78ms, T=0,00ms/P=11,20ms, T=0,00ms/P=11,01ms"
1764546366871,"MAD TFLite CPU","TensorFlow Lite","TFLite CPU","1×(1 sensor × 8192 amostras)",8192,1.959245,0.091036,1.879166,2.196720,1.718511,0.045930,1.682812,1.850937,0.240734,0.063550,0.191094,0.441407,4181202.275,12,1,"Média (CPU TFLite)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1751.7931 | Std=771.7946 | Min=0.0 | Max=2502.3801 | Escala 2x | Tempos: T=1,76ms/P=0,44ms, T=1,72ms/P=0,25ms, T=1,69ms/P=0,25ms, T=1,69ms/P=0,22ms, T=1,85ms/P=0,26ms, T=1,69ms/P=0,21ms, T=1,74ms/P=0,21ms, T=1,69ms/P=0,19ms, T=1,72ms/P=0,20ms, T=1,68ms/P=0,21ms, T=1,72ms/P=0,22ms, T=1,69ms/P=0,22ms"
1764546366907,"MAD TFLite GPU","TensorFlow Lite","TFLite GPU","1×(1 sensor × 8192 amostras)",8192,1.939527,0.067044,1.872448,2.135260,1.706510,0.027835,1.676927,1.767032,0.233017,0.054790,0.188386,0.407448,4223710.214,12,1,"Baixa (GPU Paralela)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1751.7931 | Std=771.7946 | Min=0.0 | Max=2502.3801 | Escala 2x | Tempos: T=1,73ms/P=0,41ms, T=1,69ms/P=0,24ms, T=1,71ms/P=0,24ms, T=1,68ms/P=0,21ms, T=1,74ms/P=0,22ms, T=1,68ms/P=0,19ms, T=1,77ms/P=0,21ms, T=1,68ms/P=0,20ms, T=1,72ms/P=0,21ms, T=1,68ms/P=0,21ms, T=1,68ms/P=0,24ms, T=1,73ms/P=0,22ms"
1764546366940,"MAD TFLite NNAPI","TensorFlow Lite","TFLite NNAPI","1×(1 sensor × 8192 amostras)",8192,1.958971,0.051333,1.899791,2.073334,1.716419,0.036200,1.676094,1.775729,0.242552,0.027295,0.218073,0.300261,4181786.386,12,1,"Baixa/Média (NNAPI)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1751.7931 | Std=771.7946 | Min=0.0 | Max=2502.3801 | Escala 2x | Tempos: T=1,77ms/P=0,30ms, T=1,69ms/P=0,23ms, T=1,78ms/P=0,24ms, T=1,69ms/P=0,22ms, T=1,72ms/P=0,23ms, T=1,68ms/P=0,30ms, T=1,68ms/P=0,23ms, T=1,72ms/P=0,23ms, T=1,69ms/P=0,24ms, T=1,77ms/P=0,25ms, T=1,68ms/P=0,22ms, T=1,73ms/P=0,22ms"
1764546368573,"MAD CPU Kotlin x10",Kotlin,"CPU Kotlin","12×(1 sensor × 8192 amostras)",98304,135.005208,2.561581,132.184323,140.963698,0.000000,0.000000,0.000000,0.000000,135.005208,2.561581,132.184323,140.963698,728149.686,12,12,"Alta (CPU Kotlin)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1839,703 | Std=711,480 | Min=91,072 | Max=2500,821 | Escala 2x | Tempos: T=0,00ms/P=132,18ms, T=0,00ms/P=132,35ms, T=0,00ms/P=140,96ms, T=0,00ms/P=134,38ms, T=0,00ms/P=135,83ms, T=0,00ms/P=134,13ms, T=0,00ms/P=139,43ms, T=0,00ms/P=133,60ms, T=0,00ms/P=134,99ms, T=0,00ms/P=133,56ms, T=0,00ms/P=133,39ms, T=0,00ms/P=135,26ms"
1764546368892,"MAD TFLite CPU x10","TensorFlow Lite","TFLite CPU","12×(1 sensor × 8192 amostras)",98304,23.031936,0.117391,22.893699,23.350674,20.584740,0.085316,20.477446,20.792602,2.447196,0.067412,2.331615,2.558072,4268160.507,12,12,"Média (CPU TFLite)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1838.8462 | Std=714.6268 | Min=0.0 | Max=2502.3801 | Escala 2x | Tempos: T=20,79ms/P=2,56ms, T=20,53ms/P=2,53ms, T=20,62ms/P=2,39ms, T=20,66ms/P=2,47ms, T=20,58ms/P=2,42ms, T=20,56ms/P=2,39ms, T=20,48ms/P=2,41ms, T=20,48ms/P=2,44ms, T=20,67ms/P=2,33ms, T=20,55ms/P=2,53ms, T=20,55ms/P=2,39ms, T=20,55ms/P=2,50ms"
1764546369214,"MAD TFLite GPU x10","TensorFlow Lite","TFLite GPU","12×(1 sensor × 8192 amostras)",98304,23.101958,0.327307,22.920733,24.152344,20.604839,0.148140,20.415679,21.040104,2.497118,0.194428,2.365883,3.112240,4255223.811,12,12,"Baixa (GPU Paralela)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1838.8462 | Std=714.6268 | Min=0.0 | Max=2502.3801 | Escala 2x | Tempos: T=21,04ms/P=3,11ms, T=20,53ms/P=2,42ms, T=20,68ms/P=2,54ms, T=20,59ms/P=2,41ms, T=20,42ms/P=2,51ms, T=20,57ms/P=2,37ms, T=20,56ms/P=2,54ms, T=20,53ms/P=2,39ms, T=20,64ms/P=2,42ms, T=20,54ms/P=2,41ms, T=20,51ms/P=2,48ms, T=20,66ms/P=2,37ms"
1764546369529,"MAD TFLite NNAPI x10","TensorFlow Lite","TFLite NNAPI","12×(1 sensor × 8192 amostras)",98304,23.026749,0.113360,22.874272,23.257085,20.529276,0.088600,20.400001,20.684636,2.497473,0.043524,2.411977,2.572449,4269121.968,12,12,"Baixa/Média (NNAPI)",motorola,"moto g84 5G",qcom,bangkk,"QTI SM6375",34,false,"Mean=1838.8462 | Std=714.6268 | Min=0.0 | Max=2502.3801 | Escala 2x | Tempos: T=20,68ms/P=2,57ms, T=20,59ms/P=2,41ms, T=20,40ms/P=2,47ms, T=20,58ms/P=2,56ms, T=20,44ms/P=2,51ms, T=20,41ms/P=2,48ms, T=20,54ms/P=2,53ms, T=20,61ms/P=2,51ms, T=20,53ms/P=2,47ms, T=20,47ms/P=2,50ms, T=20,63ms/P=2,50ms, T=20,46ms/P=2,44ms"
